integrationspolitisk,0,
demagogisk,0,
identitetspolitisk,0,
religionskritisk,0,
godhjertet,1,
selvsikker,1,
sekterisk,-1,
umeå,0,
kvantitativ,0,
tal-inficere,0,
folkeskoleisær,0,
forhippet,0,
velfunderet,1,
husmandsagtig,0,
uagtet,0,
isfri,0,
skelsættende,1,
veludrustet,1,
nedfalden,0,
dansk-islandsk,0,
skoletræt,0,
uddannelsesmiljø,0,
lille|l,0,
51-årig,0,
mager,0,
nyistandsat,0,
drejelig,0,
arbejdsledig,0,
meterlang,0,
ikonisk,1,
ideforladt,-1,
selvforsørgende,1,
isolationslignende,0,
klageinstanspå,0,
disciplinær,0,
modsatrettet,0,
udenpå,0,
adræt,0,
resolut,0,
lysegrå,0,
mangefarvet,0,
alskens,0,
ligefrem,0,
tonedøv,0,
livstruende,-1,
virkelighedstro,0,
fredsbevarende,1,
makaber,-1,
visuel,0,
studentermiljø,0,
mandogså,0,
kulinarisk,0,
brænde,0,
æbleflæsk,0,
unational,-1,
folkekærlighedshungre,0,
kræse|kræsen,0,
industriel,0,
opvokse|opvoksende,0,
timelang,0,
modgående|modgå,0,
misforstået?»faktisk,0,
2011:»se,0,
latent,0,
umedgørlig,-1,
uciviliseret,-1,
energiforlig,0,
dansk-tysk,0,
europæisk-israelsk,0,
kønsneutral,0,
adfærdsmæssig,0,
israelsk-europæisk,0,
plastisk,0,
neurovidenskabelig,0,
intelligensmæssig,0,
bekvem|bekvemme,0,
lavfrekvent,0,
teknisk-naturvidenskabelig,0,
meningsfyldt,1,
ugennemtænkt,-1,
iberisk,0,
balkansk,0,
resultatløs,-1,
energieffektiv,1,
underjordisk,0,
romantisk,0,
sexafhængig,0,
uforløst,-1,
bleg|blege,0,
bivirkninger:»se,0,
flov|flove,-1,
pornoafhængig,0,
uforpligtende,0,
ulækker,-1,
kærlighedsafhængig,0,
ligestillingstilgang,0,
kollegial,0,
viborgsk,0,
rundrygget,0,
smattet,0,
skånsk,0,
mondæn,0,
usvensk,0,
ofretteknologisk,0,
aerodynamisk,0,
energibesparende,1,
vestsverige,0,
lettisk,0,
mistænkelig,-1,
sortehav,0,
forbigå|forbigående,0,
pædagoogisk,0,
højhælet,0,
langærmet,0,
døgnåben,0,
blufærdig,0,
26-29-årig,0,
eksotisk,0,
malmø,0,
vag,0,
krigsførende,0,
socialkonservativ,0,
intrigant,0,
munter,1,
sensationel,0,
samarbejdsvillig,0,
uspiselig,-1,
påviselig,0,
tilknappet,-1,
fornuftsbetonet,1,
mandatmæssig,0,
underlegen,0,
principfast,1,
manisk,-1,
presseliderlig,-1,
snild,0,
ansvarsfri,0,
indadgående,0,
fladtrykt,0,
grådig,-1,
halvoffentlig,0,
selvfinansiere,0,
evident,0,
værdiskabende,1,
kristisk,-1,
opbakningogså,0,
forsyningspligt,0,
hovedansvarlig,0,
virkningsfuld,0,
problemorienteret,0,
frontal,0,
nyregistreret,0,
ordning:»samtidig,0,
skråsikker,0,
velpolstret,0,
handlepligt,0,
asylsøgende,0,
organisationendansk,0,
underretningspligt,0,
rettighedsmæssig,0,
femårig,0,
mistænkeliggøre,-1,
fremmedgøre,-1,
kysfaktisk,0,
botanisk,0,
44-årig,0,
konfrontatorisk,-1,
afsmitte|afsmittende,0,
socio-økonomisk,0,
asylretslig,0,
integrationsivrig,0,
overstatslig,0,
mellemstatslig,0,
stueren,0,
harmonikametodenmenig,0,
elkjære,0,
jydsk,0,
uforklarlig,-1,
ikke-dansk,0,
uidentificeret,0,
kristen,0,
anslå,0,
utænkelig,-1,
nybagt,0,
mangfoldig,0,
anden-etnisk,0,
babybioogså,0,
velfuddannet,0,
velfungende,1,
ligesindet,1,
naturskånsom,0,
århus-&nbsp,0,
symbiosis-&nbsp,0,
activ,0,
statsfinansieret,0,
pragtfuld,1,
nationalpolitisk,0,
storpolitisk,0,
sportslig,0,
idrætspolitisk,0,
afskyelig,-1,
situationogså,0,
tungtvejende,0,
byplanfaglig,0,
ægteskabelig,0,
ligestillingsafdeling,0,
oplysningerstige,0,
ugennemsigtig,-1,
nyoprette|nyoprettet,0,
vidtforgrenet,0,
klimaskeptisk,0,
arbejdsom,1,
ærekær,1,
trekvart,0,
un,0,
litterær,0,
velfærdssamfundet?»ja,0,
tidsbegrænset|tidsbegrænse,0,
tidsubestemt,0,
løbe,0,
signalpå,0,
straffri,0,
ikkevestlig,0,
temmelig,0,
redelig,1,
nugældende,0,
trotskistisk,0,
retskildemæssig,0,
lærenem,1,
halvhjertet,-1,
forankretspå,0,
incitamentsfremmende,1,
skatteforlig,0,
midaldrende,0,
rødkindet,0,
ueffen,0,
jeg,0,
gråsprængt,0,
oplevelsesøkonomisk|oplevelsesøkonomiske,0,
sundhedspolitisk,0,
prekær,0,
observant,1,
partiskadelig,-1,
faretruende,-1,
co2-begrænse,0,
sulten,0,
energikommissær,0,
ufarlig,0,
modsætt,0,
kontrafaktisk,0,
elskværdig,1,
lære|læ,0,
flersproglig,0,
naturfaglig,0,
ustraffet,0,
væbne,0,
antieuropæisk,-1,
udisciplineret,-1,
indtrængende,0,
3f-organisere,0,
generationskløftsærlig,0,
skræmme,-1,
appetitlig,0,
fn-generalsekretær,0,
velbelyst,1,
informationsmæssig,0,
målbevidst,1,
erhvervs-juridisk,0,
virkelighedsfjern,0,
gråhåret,0,
tolerant,1,
kulturbærende,1,
overstrømme|overstrømmende,0,
litauisk,0,
nordsjællandsk,0,
beskæftigelsesrettet,0,
bitte,0,
dobbeltmoralsk,-1,
kønsmæssig,0,
mikroskopisk,0,
trafikdræbt,0,
terapeutisk,0,
labil,0,
eu-fastsætte,0,
centraleuropæisk,0,
kreditværdig,0,
såfremt,0,
julefrokostpå,0,
samfundshistorisk,0,
tolvårig,0,
sengeliggende,0,
illusorisk,0,
fyldig,0,
tårnhøj,0,
selvindlysende,0,
ligestillingsudtalelse,0,
pri-vatansat,0,
nykonstitueret,0,
skrækslagen,-1,
højtlønnet,0,
velfærdsforringelse,-1,
veltilrettelagt,1,
centrum-venstre-orienteret,0,
centrum-venstreorienteret,0,
it-erhverv,0,
velfærdsuddannelse,0,
"omfang:""se|omfang:""så",0,
operationel,1,
personfikseret,0,
usmagelig,-1,
ubønhørlig,-1,
interessevækkende,1,
,,
tysk-fransk,0,
tyve-årig,0,
nutildagsse,0,
individualistisk,0,
karseklippet,0,
udenomsparlamentarisk,-1,
førstkommende,0,
jomfrunalsk,0,
klimamæssig,0,
,,
psyko-motorisk,0,
rutinetjek,0,
42-årig,0,
professorbinde,0,
mellemfornøjet,-1,
stasig,0,
gå,0,
uadskillelig,0,
superlykkelig,1,
bundulykkelig,-1,
nationaløkonomisk,0,
psykosocial,0,
materialistisk,0,
refleksmæssig,0,
enerådig,0,
destruktiv,-1,
nyreligiøs,0,
hierarkisk,0,
uindskrænket,-1,
uskadt,0,
helskindet,1,
universitet»selvfølgelig,0,
disponibel,0,
rædselsperiodesamtidig,0,
håndsrækningså,0,
kær|kære,1,
16-17-årig,0,
ungdomsvenlig,0,
udbrænde,0,
brændbar,0,
opstablet,0,
drakonisk,0,
vilkårlig,0,
lovsjusk,-1,
behørig,0,
klodse|klods|klodset,-1,
kloreret,0,
stjæle|stjålen,-1,
følelsesbetonet,0,
gruopvækkende,-1,
nænsom,1,
sagesløs,0,
værdiløs,0,
flosse|flosset,0,
afgå,0,
steril,0,
udifferentieret,0,
spæde|spæd,0,
uetisk,-1,
ips-manipulere,-1,
levedygtig,0,
ufrugtbar,-1,
ønskelig,0,
ips-producere,0,
ips-fremstillet,0,
kræftfremkaldende,-1,
omkostningseffektiv,1,
eu-fremstillet|eu-fremstille,0,
procentuel,0,
fak-tisk,0,
ensartet|ensarte,0,
aftalemæssig,0,
farbar,1,
snavse|snavset,-1,
planøkonomisk,0,
meritokratisk,0,
forældrekontrakterpå,0,
sekundær,0,
samfundsrettet,0,
sløret|sløre,0,
bronzefarvet,0,
idehistorisk,0,
diktatorisk,0,
frikonservativ,0,
ubøjelig,0,
enerådende,0,
møller-mærsk|møller-mærske,0,
abnorm,0,
urentabel,-1,
mer,0,
græde,-1,
håbefuld,0,
umoden,-1,
magtsyg,-1,
elevrådsformands-agtig,-1,
patetisk,-1,
bastant,0,
feministisk,0,
kolonialistisk,0,
kvindefjendsk,-1,
marokkansk,0,
præislamisk,0,
fundamentalistisk,-1,
"fortæller""på",0,
vigtigeogså,0,
papirløs,0,
lo-sekretær,0,
urenset,0,
ydmyge|ydmyg,-1,
velfærdsminister,0,
fremmedfjendsk,-1,
indtægtsskabende,1,
indtægtsgivende,1,
pluralistisk,0,
diametral,0,
tagersig,0,
naturskøn,1,
kompakt,0,
mennesketom,0,
rødlig,0,
genkendelig,0,
nybygge|nybygget,0,
opspare,0,
nationale,0,
heteroseksuel,0,
illegitim,-1,
aske|ask,0,
nazistisk,-1,
hovedsaglig,0,
venstreradikal,-1,
selvvalgt,0,
studiemæssig,0,
majogså,0,
afpillet,-1,
underernæret,-1,
pædiatrisk,0,
logistisk,0,
idémæssig,0,
uinteressant,-1,
ufinansieret,-1,
velunderbygget,1,
skatteteknisk,0,
familiemæssig,0,
ulødig,-1,
tredobbelt,0,
næstlav,0,
realisabel,1,
gambiansk,0,
skiftevie|skiftevi,0,
tusk,0,
bagklog,-1,
al-shabab-kontrollere,0,
udstrække,0,
energivenlig,1,
øk,0,
klimakyndig,0,
forgrædt,0,
umi,0,
ypperst,0,
ubehjælpsom,-1,
opretstående,0,
tobenet,0,
muskuløs,0,
anatomisk,0,
pertentlig,0,
genne|gen,0,
vissen,0,
polere,0,
righoldig,0,
alt­æde,0,
skideirriterende,-1,
illustrativ,0,
nyindkøbt,0,
intuitiv,1,
trådløs,0,
brugervenlig,1,
laboratoriemiljø,0,
flygtningenævndansk,0,
stabi,0,
ulig,0,
toptunet,0,
alkoholskadet,-1,
ubærlig,-1,
velafgrænset,1,
ubetydelig,-1,
æske,0,
fødedygtig,0,
"hun:""se",0,
velfærdsordning,0,
overnational,0,
ufremkommelig,0,
somalistisk,0,
karakterkrav,0,
tiloversblevet|tiloversbleven,-1,
længevarende,0,
subtil,0,
langtidssyg,-1,
jomfruelig,0,
kultivere|kultiveret,0,
dansk-egyptisk,0,
løbsk,-1,
korshær,0,
velfærdstærskel,0,
eviggyldig,0,
ensarte|ensartet,0,
omø,0,
optimististisk,1,
original,0,
tvangsmæssig,-1,
vestgrønlandsk,0,
marinbiologisk,0,
samfundsrelevant,1,
ikkemedicinsk,0,
konservatismeogså,0,
nationalkonservativ,0,
altfavnende,0,
førindustriel,0,
huslig,0,
romersk-katolsk,0,
filippinsk,0,
velvalgt,1,
venstrefløjsmenneske,0,
70-årig,0,
uafbrudt,0,
gamle,0,
statisk,0,
velbjærge,0,
stift|stifte|stiv,0,
erhvervsrelevant,1,
ranglister:»måske,0,
miljøøkonomisk,0,
vidtræk-ke,0,
sam-mensætte,0,
præsen-ter,0,
byg-ge,0,
letfattelig,0,
klippefast,1,
livsvigtig,1,
dkp-dominere,0,
nattelang,0,
børnesagkyndig,0,
helstøbt,1,
folketingssekretær,0,
sandsynliggøre,0,
navngivet|navngiven|navngive,0,
livreddende,1,
viral,0,
genteknologisk,0,
hædersmenneske,1,
pyntelig,1,
kulancemæssig,0,
velkapitalisere,0,
diskussionpolitisk,0,
ombejlet,1,
identistisk,0,
respektfuld,1,
blåøjet,0,
dødtrist,-1,
langtidsledig,0,
behændig,1,
nikotinhungre,0,
knaldhård,-1,
adfærdsregulerende,0,
tosset|tosse,-1,
svensk-irakisk,0,
pengegrisk,-1,
egocentreret,-1,
sydlandsk,0,
symptomatisk,0,
hattedame'faktisk,0,
talstærk,0,
60-årig,0,
udslidt,-1,
knivskarp,1,
søndre,0,
fersk,0,
vagthavende,0,
burmesisk,0,
rådvild,-1,
flerfaglig,0,
tækkelig,1,
flå,0,
ydelsesmæssig,0,
dybsindig,1,
modsætningsfyldt,0,
formastelig,-1,
altruistisk,1,
nattesøvnsnedbryde,-1,
sortklædt,0,
næstsidste,0,
undslå,0,
ældre,0,
&raquo,0,
lam|lamme,0,
rapporteringspligtig,0,
rapporteringspligt,0,
borgelig,0,
hukommelsesrig,1,
hvordanse,0,
markedsbetonet,0,
geotermisk,0,
velfærdsforsker,0,
tilrejsende,0,
velfærdsforbehold|velfærdsforbeholde,0,
grisk,-1,
befolke,0,
bågø,0,
uopdragen,-1,
adhd-diagnosticere,0,
ungdomspsykiatrisk,0,
regnskabsfusk,-1,
djøf-studerende,0,
indholdsmæssig,0,
tilbagelænet,0,
stykvis,0,
lydløs,0,
californisk,0,
simultan,0,
farmakologisk,0,
polyteknisk,0,
parisisk,0,
umådelig,0,
inkompetent,-1,
forskelligartet,0,
fanatisk,-1,
anti-vestlig,-1,
forholdsmæssig,0,
upåklagelig,1,
ud,0,
fængsle,0,
snalret,0,
tillukket,0,
tidsindstillet,0,
indvendig,0,
strømkrævende,0,
cbd-holdig,0,
udvortes,0,
videre-gående,0,
biologi-interesseret,0,
pengenorsk,0,
efterforskningsmæssig,0,
føromtalt,0,
uinteresseret,-1,
uopklaret,-1,
tibetansk,0,
herboende,0,
78-årig,0,
&raquo,0,
38-årig,0,
&laquo,0,
mat,-1,
gyldenbrun,0,
selvoptaget,-1,
brodden,0,
72-årig,0,
ulastelig,1,
&hellip,0,
elbilfjendtlig,0,
sexet,1,
bestemmerpå,0,
bilateral,0,
farmaceutisk,0,
velfærdsprofil,0,
lighedsmageri,-1,
forbrugs-uafhængig,0,
hulogså,0,
humoristisk,1,
benovet,0,
storøjet,0,
grinagtig,-1,
dødsensalvorlig,0,
ufrivillig,-1,
blasfemisk,-1,
trøstesløs,-1,
lønlig,0,
bløde,1,
luftig,0,
stillestående,0,
meteorologisk,0,
halvårig,0,
biografisk,0,
selvforskyldt,-1,
overarbejdsramt,0,
knalddygtig,1,
nedgroet,0,
boliviansk,0,
teatralsk,0,
revolutionsromantisk,0,
tillidsskabende,1,
allerbedst,0,
eu-klimakommissær,0,
udsigtsløs,-1,
illusionsskabende,-1,
havefestlig,0,
treetagers,0,
regnbuefarvet,0,
ambivalent,0,
verdensberømt,0,
omkostningsfuld,-1,
basisdemokratisk,1,
brugerstyret,0,
bedugget,0,
storsmilende,0,
pessimistisk,-1,
forbistret,-1,
fn-flygtningehøjkommissær,0,
flygt-ningehøjkommissær,0,
sammenbrudsamtidig,0,
ukontrolleret,-1,
kaos»selvfølgelig,0,
xenofobisk,-1,
anonymous-bannere,0,
foresat,0,
udygtig,-1,
rettroende,0,
tjenstlig,0,
munter|muntre,1,
evangelisk,0,
kødelig,0,
luthersk,0,
tidehvervske,0,
missionsk,0,
menneskeretlig,1,
&raquo,0,
rådden,-1,
nordøstafrikansk,0,
håndplukket|håndplukke,0,
soci-aldemokratisk,0,
velfærdssta-t,0,
korslagt,0,
sammenbragt,0,
klam,-1,
intolerant,-1,
etnologisk,0,
umoderlig,-1,
voksenvenagtig,0,
41-årig,0,
infantil,-1,
territorial,0,
frisindet,0,
usamtidig,0,
trojansk,0,
udtjent,0,
tværpolitisk,0,
stillesiddende,0,
smuk-dejlig,1,
læringcooperativ,0,
rutinesag,0,
sundhedskommissær,0,
undersøge,0,
ukompliceret,1,
socialdemokratisk-styret|socialdemokratisk-styre,0,
konsensussøgende,1,
hedengangen,0,
fordelingspolitisk,0,
humanistisk-borgerlig,0,
opstillingsberettiget,0,
købedygtig,0,
energiforbrugende,0,
fsc-certificere|fsc-certificeret,0,
fornyelig,0,
ikke-fornyelig,0,
opløfte|opløftende,1,
35-55-årig,0,
uddannelseogså,0,
akkrediteringskrav,0,
praksisnær,1,
tyndbenet,-1,
usammenlignelig,0,
traumatisk,-1,
præsentabel,1,
angribelig,-1,
panikagtig,-1,
dansk-amerikansk,0,
udefinerbar,0,
ufærdig,0,
beskæmme|beskæmmende,-1,
rødglødende,0,
uforklaret,0,
ligelønsområde,0,
ligestillingsministerium,0,
rituel,0,
ukrainsk,0,
georgisk,0,
krimhalvø,0,
russisk-georgisk,0,
russisktalende,0,
sukkerfri,0,
livsfarlig,-1,
edermagemig,-1,
afmagret,-1,
nedrullet,0,
anorektisk,0,
dybtliggende,0,
kronet|krone,0,
maniodepressiv,0,
psykosomatisk,0,
61-årig,0,
velovervejet,1,
jævn,0,
utve-tydig,0,
asymmetriogså,0,
snu|snue,0,
sundhedvidenskabelig,0,
egensindig,1,
ægteskabslignende,0,
spartansk,0,
gør…«psykisk,0,
klistre|klistret,0,
betrængt,-1,
oktober-nummere,0,
krigshærget,-1,
minimumkrav,0,
europapolitisk,0,
tiltrænge|tiltrængt,0,
hundedyr,0,
omsætningsmæssig,0,
fortsætter:»se,0,
paritetisk,0,
styrbar,0,
førtidspensionganske,0,
skånsom,1,
intravenøs,0,
smitsom,0,
socialmedicinsk,0,
anti-demokratisk,-1,
antidemokratisk,-1,
kantine-kø,0,
uransagelig,0,
sunnimuslimsk,0,
selvlært,0,
uvant,0,
offensivendansk,0,
båndhistorisk,0,
uddannelsessøgende,0,
forsonlig,1,
valgtaktisk,0,
kulturbestemt,0,
selektiv,0,
protestantisk,0,
luthersk-protestantisk,0,
internetpolitisk,0,
nordafrikansk,0,
afgøres?»altse,0,
alle|a,0,
kosovo-albansk,0,
fredsommelig,1,
snusfornuftig,1,
tumultarisk,-1,
omskiftelig,0,
dansk-irakisk,0,
nejogså,0,
hartig,0,
strikt,0,
forfa,0,
ekstravagant,-1,
rutsjetur,0,
rode|rodet,-1,
minutiøs,0,
nærtbeslægtet,0,
ubetrygge|ubetryggende,-1,
finere|fin,1,
uarbejdsdygtig,-1,
naturgasfyret,0,
hårdnakket,-1,
sø,0,
få?rettelig,0,
fornem,0,
månedlang,0,
privatpraktiserende,0,
ærgerrig,-1,
nordfynsk,0,
flommefed,-1,
personalepolitisk,0,
bøgelund-kjære,0,
udråbe,0,
fintmasket,0,
udlændig,0,
bramsenpolitisk,0,
tilse|tilså,0,
"besindighed:""rolige",0,
ufin,-1,
trodsig,0,
løses?»selvfølgelig,0,
usympatisk,-1,
vel?&laquo,0,
naturskabt,0,
præ-destinere,0,
falleret,-1,
repressiv,-1,
undermenneskelig,-1,
skarpladt,0,
haitiansk,0,
magtpolitisk,0,
impotent,-1,
pligtig,0,
troskyldig,0,
processen:»altse,0,
forestå,0,
multipel,0,
uselvstændig,-1,
lydig,1,
depressiv,-1,
symptomfri,0,
eksperimentel,0,
afhængighedsskabende,-1,
inkonsekvent,-1,
umotiveret,-1,
"farlig?""se",0,
pårørende,0,
100-årig,0,
nulevende,0,
sløj|sløje,-1,
bortpå,0,
kompromisløs,0,
nysproglig,0,
skidtdansk,-1,
spænde,0,
erhvervsmæssig,0,
kvin,0,
u-enig,0,
stressfuld,-1,
gambler|gamble,0,
aarhusiansk,0,
flerårig,0,
idéisær,0,
universitetsforlig,0,
løsagtig,-1,
fagretslig,0,
symbolpolitisk,-1,
tjekke,0,
a-kasse-krav,0,
økonomisk-politisk,0,
arbejdsløshedskø,0,
velanskrevet|velanskreven,1,
årvågen,1,
hvad?uheldig,0,
konkurrenceforvridende,-1,
uautoriseret,-1,
kejtet,-1,
pletfri,1,
uklog,-1,
spydig,0,
uddannelsesvant,0,
skolemæssig,0,
skævvride,-1,
liderlig,0,
cool,1,
opspærret,0,
ilde,-1,
tilredt,0,
festlig,0,
langstilket,0,
bilfri,0,
uovertruffen,1,
panisk,-1,
trafikal,0,
utålelig,-1,
rejselyst|rejselysten,0,
vaneafhængig,0,
konform,-1,
lidenskabelig,0,
soleklar,0,
umættelig,0,
konkurrenceogså,0,
institutioner:»se,0,
teaterpolitisk,0,
fjerneste,0,
rindalistisk,0,
finkulturel,0,
friskmalet,0,
partisk,0,
øverstbefalende,0,
nitratfølsom,0,
styg,-1,
ubekymret,0,
grisepå,0,
pauver,-1,
driftsøkonomisk,0,
nationalsocialistisk,-1,
indvandringsfjendtlig,-1,
g,0,
alkoholfri,0,
kuriøs,0,
pædagogikpå,0,
slidsom,0,
datakyndig,1,
ubehandlet,-1,
ikke-socialistisk,0,
revolverovenstående,0,
velfærdsreform,0,
veltrimmet,1,
ønskværdig,1,
tilpasningsdygtig,1,
unaturlig,-1,
træningsmæssig,0,
vulgær,-1,
kriminalteknisk,0,
retsgenetisk,0,
ubeslægtet,0,
læring:»også,0,
komplementær,0,
miljølovsmæssig,0,
ngo-miljø,0,
politikerpå,0,
ligestillingsminister,0,
magisk,0,
&raquo,0,
.på,0,
velbjerget,0,
flamsk,0,
forskermiljø,0,
ondartet,-1,
snørklet,0,
ukuelig,1,
ikke-livstruende,0,
eklatant,-1,
militærstrategisk,0,
ballistisk,0,
dagsaktuel,0,
præsent,0,
langtrækkende,0,
afskrækkende,-1,
gear-liderlig,0,
dialogfjendtlig,-1,
danskejet,0,
sydeuropaogså,0,
aktivitetselvfølgelig,0,
hvorpå,0,
musikalsk,0,
woman’egentlig,0,
yndig,1,
royal,0,
stenkastende,-1,
nuttet,1,
forpustet,0,
kær,1,
r)egentlig,0,
ublu,0,
fortrinlig,1,
motivation:&nbsp,0,
rets-politisk,0,
ansættelses-retlig,0,
pornografisk,0,
lade,0,
børnepornografisk,-1,
immateriel,0,
selvskadende,-1,
fængselslignende,-1,
luftbåren,0,
seismisk,0,
ham?»selvfølgelig,0,
demotiverendepå,0,
vinkelret,0,
usammenhængende,-1,
hjemmelavet,0,
&raquo,0,
dansk-fransk,0,
forsætter:»på,0,
14-15-årig,0,
rødmosset,0,
forsætter:»se,0,
ubesværet,0,
nationalhistorisk,0,
jobmæssig,0,
skotsk,0,
vildfaren,-1,
politisk-økonomisk,0,
platformsøkonomisk,0,
europarådskommissær,0,
menneskerettighedskommissær,0,
n\C3,0,
bestyrtet,0,
ilsom,0,
uindbudt,-1,
yderliggående,-1,
civilklædt,0,
krølle|krøllet,0,
uidentificerbar,0,
spøgefuld,0,
du|dige,0,
nordkoreansk,0,
fodformet,0,
uvirkelig,-1,
letter:»så,0,
hårfin,0,
triviel,0,
snedig,-1,
udgiftsneutral,1,
godsaltse,0,
synderlig,0,
højkastepige,0,
blakket,0,
uopsige,0,
fuldtidsbeskæftiget,0,
"uddannede""på",0,
kontinental,0,
kommitteret,0,
herværende,0,
latinsk,0,
uimodsigelig,1,
ufejlbarlig,1,
knap,0,
halalsærlig,0,
integrationsfremmende,1,
holdningsløs,-1,
ubrudt,0,
forrygende,1,
finanslovsteknisk,0,
drenget,0,
anti-muslimsk,0,
bande-task,0,
sektor?»se,0,
myreflittig,1,
stormfuld,0,
standhaftig,1,
64-årig,0,
lærere»14-årig,0,
dømme,0,
arbejdsmiljø,0,
alenkær,0,
stofferdansk,0,
problemfri,1,
beviselig,0,
politimæssig,0,
velstand,1,
fremsynet,1,
velfærd,1,
betydning:»se,0,
klogesamtidig,0,
arbejdsmarkedspolitisk,0,
omflakkende,0,
velfærdsturist,0,
nykåret,0,
ufiks,-1,
græsrodslignende,0,
ngo'erpå,0,
energitung,-1,
effekt'på,0,
energi-relateret,0,
anti-israelsk,0,
ægyptisk,0,
rakettruslenisraelsk,0,
danmarksberømt,0,
misbrugsmiljø,0,
interamerikansk,0,
bidragsydere?»altse,0,
uvære,0,
myndig,0,
formynderisk,-1,
lightd,0,
principløs,-1,
nødtvungen,0,
landbrugs-kommissær,0,
reformvenlig,0,
66-årig,0,
tidsmæssig,0,
klimafaglig,0,
også:&nbsp,0,
klima&shy,0,
presse:&nbsp,0,
behovsbestemt,0,
ubeføje,0,
skadesløs,0,
hæderfuld,1,
profetisk,0,
undseelig,0,
krystalklar,1,
sf):»på,0,
kampklar,0,
ligestillingsområdet:»d,0,
skizofren,0,
utilregnelig,-1,
sløv|sløve,-1,
initiativløs,-1,
ubeskrivelig,0,
valgpå,0,
vicegeneralsekretær,0,
"silberg,også",0,
risikofyldt,-1,
ansvarspådrage,0,
kedsommelig,-1,
psykopatisk,-1,
futuristisk,0,
snehvid,0,
uigennemtrængelig,0,
normgivende,0,
mangen|m,0,
tophemmelig,0,
kras,0,
nyliberalistisk,0,
uvant|uvan,0,
overkillpå,-1,
vestindisk,0,
indeklemt,0,
ankersk,0,
velværdsforvent,0,
tvungen,-1,
læseværdig,-1,
nyrupsk,0,
videbegærlig,0,
antik,0,
heroisk,1,
livsglad,1,
frihedselskende,1,
tænksom,1,
asymmetrisk,0,
algerisk,0,
værgeløs,0,
antikolonialistisk,0,
venstreekstremistisk,-1,
småkriminel,-1,
rodløs,0,
marxistisk,0,
barbarisk,-1,
værdikampse,0,
mistroisk,-1,
umistelig,0,
indflydelseogså,0,
ufordele,0,
østjysk,0,
understreget:»dansk,0,
segment-mæssig,0,
niche-orienteret,0,
segmentmæssig,0,
venstre-orienteret,0,
stilistisk,0,
uddannelsesønske,0,
nederlandsk,0,
libysk,0,
"nielsen:""se",0,
naturhistorisk,0,
udbytterig,1,
løsgående,0,
fortræffelig,1,
ondskabsfuld,-1,
upassende,-1,
stensikker,0,
sløj,-1,
møller-mærsk-eje,0,
vandsø,0,
skammelig,-1,
polisk,0,
smækfyldt,0,
alsidig,0,
politifaglig,0,
opsigtvække,0,
langtrukken,0,
imidlertidse,0,
korpulent,-1,
kortklippet,0,
cubansk,0,
ubeskreven|ubeskrevet,0,
privatansat,0,
tilfre,0,
konventionsbestemt|konventionsbestemme,0,
slut:»især,0,
samfundsnyttig,1,
fasttømret,1,
biologistisk,0,
effekterdansk,0,
driftsikker,1,
tørstig,0,
retssekretær,0,
bestandig,0,
hverdagsagtig,0,
omvendt?»se|omvendt?»så,0,
bortforklaringogså,0,
fortløbende,0,
gennemskuelig,1,
erstatningspligtig,0,
velment,1,
transatlantisk,0,
feriefravær,0,
protektionistisk,0,
lang|,0,
fascistisk,-1,
sprogkrav,0,
allerforrest,0,
span,0,
sundhedsvenlig,1,
driftssikker,1,
drønærgelig,-1,
allesamtidig,0,
ærgelig,-1,
visionsløs,-1,
kyoto-krav,0,
afmægtig,-1,
forargelig,-1,
strunk,0,
notatpligt,0,
til:»sverige,0,
ikke-færdigbehandlet|ikke-færdigbehandle,0,
55-årig,0,
offshore,0,
volatil,-1,
illikvid,0,
vedrøre|vedrørende,0,
forskningsfuske,-1,
fabriksfriske,0,
sejerø,0,
klimaansvarlig,0,
bemidlet,0,
sendrægtig,0,
ungdomspolitisk,0,
overbefolket,-1,
anglofil,0,
ogin-fillpå,0,
amtslig,0,
uddannelsesmæssig,0,
arbejdsmarkedsmæssig,0,
udviklingshæmmet,0,
velafprøve,0,
pet-hovedkvarter,0,
ræverød,0,
færdigbehandle,0,
lovforberedende,0,
løgnagtig,-1,
sandhedspligt,0,
ubegribelig,0,
plummersk,0,
enslydende,0,
vis|vise|vi,0,
programpolitisk,0,
værdimæssig,0,
uanet,0,
brugbar?på,0,
stedet?dansk,0,
færdiglavet,0,
snakkesaglig,0,
mørkebrun,0,
søvnig,0,
ordret,0,
tidli,0,
underlødig,-1,
adskillelig,0,
skattemæssig,0,
snav|snavse|snavs,0,
velfærd-,0,
fjerdestørste,0,
forfatningsmæssig,0,
plausibel,1,
bortrejst,0,
bitterlig,-1,
syrlig,-1,
&laquo,0,
føderalistisk,0,
handelskommissær,0,
fors,0,
erfaringerdansk,0,
musisk,0,
natur-videnskabelig,0,
megethardcorenaturvidenskabelig,0,
utilgængelig,0,
anvendelsesorienteret,1,
konventionsretlig,1,
utydelig,0,
dansk-britisk,0,
shia-dominere,0,
guantánamo-lignende,-1,
menneskerettigheds-kommissær,0,
apostolsk,0,
karrig,-1,
oplukkelig,0,
lill,0,
sygeplejerske,0,
forhutlet,-1,
vigtigsygeplejerske,0,
arrig,-1,
færdiggøre,0,
narkotikapolitisk,0,
da,0,
klima-kommisær,0,
gennemførlig,0,
klimarelevant,0,
miljøkonomisk,0,
merkantil,0,
kenyansk,0,
